job_id,job_role,company,experience,salary,location,rating,reviews,resposibilities,posted_on,job_link,company_link
130922005929.0,Urgently Hiring For Manager-Sales For Gurgaon !!,Negolice India,6-11 Yrs,"8,00,000 - 10,00,000 PA.",Gurgaon/Gurugram,4.6,3 Reviews,"real estate sales,real estate,residential sales,manager sales",6 Days Ago,https://www.naukri.com/job-listings-urgently-hiring-for-manager-sales-for-gurgaon-negolice-india-gurgaon-gurugram-6-to-11-years-130922005929,https://www.naukri.com/negolice-india-jobs-careers-14834
20123000932.0,Business Associate (Trainee Manager) - Freshers are welcome,Accord Management,0-2 Yrs,"2,50,000 - 6,00,000 PA.",Vadodara,3.9,30 Reviews,"Marketing,fresher,Sales,bba marketing,Communication Skills,bms marketing,BBA,Btech",6 Days Ago,https://www.naukri.com/job-listings-business-associate-trainee-manager-freshers-are-welcome-accord-management-vadodara-baroda-0-to-2-years-020123000932,https://www.naukri.com/accord-management-jobs-careers-3449400
20123005964.0,Medical Summarizer,S.S.Nair Communications,1-6 Yrs,Not disclosed,"Hybrid - New Delhi, janakpuri",1.9,7 Reviews,"Summarizing,Medical Records,EMR,Medical Summarization,lab results,Revenue Cycle Management,medical summarizer,US Healthcare",6 Days Ago,https://www.naukri.com/job-listings-medical-summarizer-s-s-nair-communications-new-delhi-janakpuri-1-to-6-years-020123005964,https://www.naukri.com/s-nair-communications-jobs-careers-130053
50123006263.0,Business Analyst- RPA,R Systems International,5-7 Yrs,Not disclosed,Noida,3.6,541 Reviews,"BFSI,US Visa,communication skills,Business Analysis,BRD,communication,SDD,Client handling",2 Days Ago,https://www.naukri.com/job-listings-business-analyst-rpa-r-systems-international-noida-5-to-7-years-050123006263,https://www.naukri.com/r-systems-international-jobs-careers-987
60123909207.0,Finacle 10x Customization Professional,FresherMart,2-7 Yrs,Not disclosed,Navi Mumbai,,,"Finacle 10x Customization,Unix,Shell Scripting,JSP,XML,debugging,Finacle 10X Scripting,HTML",2 Days Ago,https://www.naukri.com/job-listings-finacle-10x-customization-professional-freshermart-navi-mumbai-2-to-7-years-060123909207,https://www.naukri.com/freshermart-jobs-careers-4557668
30123501823.0,Assistant Mgr AccPayable,Ananta Resource Management,4-5 Yrs,Not disclosed,Mumbai,4.6,14 Reviews,"Payroll,Construction,SAP,Excel,Accounting,Reconciliation,Scheduling,Vendor",4 Days Ago,https://www.naukri.com/job-listings-assistant-mgr-accpayable-ananta-resource-management-private-limited-mumbai-4-to-5-years-030123501823,https://www.naukri.com/ananta-resource-management-jobs-careers-5006006
60123908487.0,Lead Backend Engineer,Optout,6-10 Yrs,Not disclosed,Bangalore/Bengaluru,,,"Java,Python,Golang,structures,NoSQL,RDBMS,algorithms,Core Java",1 Day Ago,https://www.naukri.com/job-listings-lead-backend-engineer-optout-bangalore-bengaluru-6-to-10-years-060123908487,https://www.naukri.com/optout-jobs-careers-123596833
241122609284.0,Manager-Channel Development | Life Insurance-Durgapur,Lavya Associates,4-9 Yrs,"5,00,000 - 10,00,000 PA.",Durgapur,,,"Team Management,Tied Channel,Alternate Channel,Agency Channel,Life Insurance,Selling Skills,Team Training,team training manager",1 Day Ago,https://www.naukri.com/job-listings-manager-channel-development-life-insurance-durgapur-lavya-associates-durgapur-4-to-9-years-241122609284,https://www.naukri.com/lavya-associates-hr-services-jobs-careers-932996
171122605512.0,Territory Sales Head-Agency | Life Insurance-Leh,Lavya Associates,5-10 Yrs,"6,50,000 - 9,00,000 PA.",Leh,,,"tied,agency channel,bfsi,agency,team handling,advisors,training,branch management",3 Days Ago,https://www.naukri.com/job-listings-territory-sales-head-agency-life-insurance-leh-lavya-associates-leh-5-to-10-years-171122605512,https://www.naukri.com/lavya-associates-hr-services-jobs-careers-932996
60123010911.0,Unified Functional Testing/UFT Automation Testing,Capgemini,5-9 Yrs,Not disclosed,"Temp. WFH - Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Mumbai (All Areas)",3.9,23786 Reviews,"Unified Functional Testing,automation testing,VB SCRIPT,Uft Testing,Hp Alm,UFT,object - oriented automation,communication",2 Days Ago,https://www.naukri.com/job-listings-unified-functional-testing-uft-automation-testing-capgemini-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-mumbai-all-areas-5-to-9-years-060123010911,https://www.naukri.com/capgemini-jobs-careers-649
301222500586.0,Maintenance Executive,Chaitanyahr Consultancy,3-5 Yrs,Not disclosed,Ambala,,,"Training,Pre dispatch inspection,Maintenance Executive,Continuous improvement,Machinery",9 Days Ago,https://www.naukri.com/job-listings-maintenance-executive-chaitanyahr-consultancy-ambala-3-to-5-years-301222500586,https://www.naukri.com/chaitanyahr-consultancy-jobs-careers-3883664
30123007220.0,SAP Basis Administrator,Digital Mapout Solutions India,6-11 Yrs,"6,00,000 - 14,00,000 PA.",Hybrid - Bangalore/Bengaluru,,,"Oracle DB,SAP ECC,SAP Basis Administration,Communication",4 Days Ago,https://www.naukri.com/job-listings-sap-basis-administrator-digital-mapout-solutions-india-bangalore-bengaluru-6-to-11-years-030123007220,https://www.naukri.com/digital-mapout-solutions-india-jobs-careers-6670095
311222904265.0,Systems Engineer - Java,Infosys,1-2 Yrs,Not disclosed,Pune,3.9,28172 Reviews,"Java,Systems Engineer,Project Management,architecture frameworks,agile methodologies,performance engineering,Spring boot,Microservices",7 Days Ago,https://www.naukri.com/job-listings-systems-engineer-java-infosys-limited-pune-1-to-2-years-311222904265,https://www.naukri.com/infosys-jobs-careers-11244
301222006722.0,Plant Manager - HR & IR,Tilaknagar Industries,8-13 Yrs,"15,00,000 - 20,00,000 PA.",Ahmednagar,3.5,68 Reviews,"Contract Labour Management,statutory compliance,Labour Laws,Compliance Management,Wage Settlement,Wage Negotiations,ESIC,hr",9 Days Ago,https://www.naukri.com/job-listings-plant-manager-hr-ir-tilaknagar-industries-ltd-ahmednagar-8-to-13-years-301222006722,https://www.naukri.com/tilaknagar-industries-jobs-careers-157233
20123501050.0,Internship/ trainee,Ashoka Trust for Research in Ecology and the Environment,0-4 Yrs,Not disclosed,"Kalavad, Bangalore/Bengaluru",4.4,8 Reviews,"Economics,Research Intern,Intern,Sociology,Agronomy,Biology,Research,Web content",5 Days Ago,https://www.naukri.com/job-listings-internship-trainee-ashoka-trust-for-research-in-ecology-and-the-environment-kalavad-bangalore-bengaluru-0-to-4-years-020123501050,https://www.naukri.com/ashoka-trust-for-research-in-ecology-and-the-envir-onment-jobs-careers-123592257
60123008300.0,Dot Net Developer,Erastar,4-9 Yrs,"10,00,000 - 15,00,000 PA.",Permanent Remote,,,"ASP .Net MVC,ASP.Net,HTML 5,C# NET,CSS,Angular2,MS SQL,MVC",2 Days Ago,https://www.naukri.com/job-listings-dot-net-developer-erastar-hyderabad-secunderabad-4-to-9-years-060123008300,https://www.naukri.com/erastar-jobs-careers-5877334
50322004685.0,Account Manager /Accountant / Accounts Executive - Chennai,Skillmine Technologies,3-8 Yrs,"3,00,000 - 6,00,000 PA.",Chennai,,,"Tally,Accounting,Direct Tax,Taxation,Indirect Taxation,Indirect Taxes,Direct,communication",3 Days Ago,https://www.naukri.com/job-listings-account-manager-accountant-accounts-executive-chennai-skillmine-technologies-chennai-3-to-8-years-050322004685,https://www.naukri.com/skillmine-technologies-jobs-careers-1699732
291222604667.0,Medical coder,Ishmeet Consultant,2-7 Yrs,Not disclosed,"Noida, Ghaziabad, New Delhi, Greater Noida",,,"surgery coding,cpc,denial coding,Medical Coding,e&m",10 Days Ago,https://www.naukri.com/job-listings-medical-coder-ishmeet-consultant-noida-ghaziabad-new-delhi-greater-noida-2-to-7-years-291222604667,https://www.naukri.com/ishmeet-consultant-jobs-careers-2094484
301222905868.0,Android Kotlin Lead Developers,Hucon,9-14 Yrs,Not disclosed,"Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Delhi / NCR",,,"Troubleshooting Skills,JSON,Mercurial,Kotlin,REST,troubleshooting,SVN,Git",8 Days Ago,https://www.naukri.com/job-listings-android-kotlin-lead-developers-hucon-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-9-to-14-years-301222905868,https://www.naukri.com/hucon-jobs-careers-1001716
40123500750.0,UiPath Infra Architect,Cliqhr Recruitment Services,8-12 Yrs,Not disclosed,Bangalore/Bengaluru,,,"Architect,Change management,Automation,Analytical,SMS,Project planning,Customer service,Operations",3 Days Ago,https://www.naukri.com/job-listings-uipath-infra-architect-cliqhr-recruitment-services-bangalore-bengaluru-8-to-12-years-040123500750,https://www.naukri.com/cliqhr-recruitment-services-jobs-careers-123587627
30123500799.0,Unreal TD,Prime Focus Technologies (PFT),2-6 Yrs,Not disclosed,"Mumbai, Bangalore/Bengaluru",3.5,289 Reviews,Unreal TD,4 Days Ago,https://www.naukri.com/job-listings-unreal-td-prime-focus-world-mumbai-bangalore-bengaluru-2-to-6-years-030123500799,https://www.naukri.com/prime-focus-technologies-pft-jobs-careers-335091
70123003848.0,Rivera Hiring For Tesco Store Helpdesk/B2B process/Sal 4LPA,Rivera Manpower Services,1-3 Yrs,"3,00,000 - 3,50,000 PA.",Bangalore/Bengaluru,,,"IT Helpdesk,Troubleshooting,Technical Support,International Voice Process,UK Process,BCA,Customer Service,Technical Skills",1 Day Ago,https://www.naukri.com/job-listings-rivera-hiring-for-tesco-store-helpdesk-b2b-process-sal-4lpa-rivera-manpower-services-bangalore-bengaluru-1-to-3-years-070123003848,https://www.naukri.com/rivera-manpower-services-jobs-careers-295977
311222002370.0,Management Trainee - HR,Xenonstack,0-1 Yrs,"4,00,000 - 6,50,000 PA.",Mohali,4.1,97 Reviews,"hiring,Sourcing Profiles,IT Recruitment,Non IT Recruitment,recruitment,Resume Sourcing,Screening Resumes,Interviewing",8 Days Ago,https://www.naukri.com/job-listings-management-trainee-hr-xenonstack-mohali-0-to-1-years-311222002370,https://www.naukri.com/xenonstack-jobs-careers-2674806
261121004574.0,Looking For QA Analyst-Hybrid-Gurgaon Location,EDGE Executive,4-8 Yrs,Not disclosed,Gurgaon/Gurugram,,,"Java Testing,Elastic Search,Cucumber,Gherkin,Java,XML,FPML,QA Analysis",5 Days Ago,https://www.naukri.com/job-listings-looking-for-qa-analyst-hybrid-gurgaon-location-edge-executive-gurgaon-gurugram-4-to-8-years-261121004574,https://www.naukri.com/edge-executive-jobs-careers-3104
60123005648.0,Senior Android Developer,Mentobile Technologies Llp,,Not disclosed,,4.5,2 Reviews,"Android Studio,Java,C++,Data Structures,OOPS,SQL,Native,Android Application Development",Walk-in2 Days Ago,https://www.naukri.com/job-listings-senior-android-developer-mentobile-technologies-llp-gurgaon-gurugram-1-to-6-years-060123005648,https://www.naukri.com/mentobile-technologies-jobs-careers-2478484
141122002151.0,Assistant Engineer - Electrical,Indian Synthetic Rubber,4-6 Yrs,Not disclosed,Panipat,4.0,76 Reviews,"maintenance,electricals,transformers,Switchgear,sap pm",10 Days Ago,https://www.naukri.com/job-listings-assistant-engineer-electrical-indian-synthetic-rubber-panipat-4-to-6-years-141122002151,https://www.naukri.com/indian-synthetic-rubber-jobs-careers-916328
301222913024.0,PeopleSoft PeopleTools Application Support Engineer,Accenture,6-8 Yrs,Not disclosed,Bangalore/Bengaluru,4.1,32129 Reviews,"Performance tuning,Application support,Test cases,Troubleshooting,Unix shell scripting,Analytical,Test scenarios,PeopleSoft hcm",8 Days Ago,https://www.naukri.com/job-listings-peoplesoft-peopletools-application-support-engineer-accenture-bangalore-bengaluru-6-to-8-years-301222913024,https://www.naukri.com/accenture-jobs-careers-7682
60123912223.0,Specialist - Data Engineer,CliqHR Recruitment Services,5-8 Yrs,Not disclosed,"Mumbai, Pune, Chennai, Bangalore/Bengaluru",,,"Data warehousing,Scala,Hadoop,Spark,Analytics,SQL",1 Day Ago,https://www.naukri.com/job-listings-specialist-data-engineer-cliqhr-recruitment-services-mumbai-pune-chennai-bangalore-bengaluru-5-to-8-years-060123912223,https://www.naukri.com/cliqhr-recruitment-services-jobs-careers-123587627
20123006907.0,Executive Assistant- Commercial and Project Management,NMS Consultant,2-4 Yrs,Not disclosed,Bangalore/Bengaluru,,,"vlookup,sales,Pivot Table,Procurement,Commercial Activities,Purchase,Inside Sales,Advanced Excel",6 Days Ago,https://www.naukri.com/job-listings-executive-assistant-commercial-and-project-management-nms-consultant-bangalore-bengaluru-2-to-4-years-020123006907,https://www.naukri.com/nms-consultant-jobs-careers-299157
301222008516.0,Document Collection Field Executive- Ahmedabad/Vadodara,Medi Assist,0-3 Yrs,"2,00,000 - 3,00,000 PA.",Ahmedabad,3.8,917 Reviews,Documents collection,8 Days Ago,https://www.naukri.com/job-listings-document-collection-field-executive-ahmedabad-vadodara-medi-assist-ahmedabad-0-to-3-years-301222008516,https://www.naukri.com/medi-assist-jobs-careers-377869
60123005173.0,Application Database Administrator,Secure Meters,3-6 Yrs,Not disclosed,Udaipur,4.1,527 Reviews,"Oracle Apps Dba,app,Application Dba,dba,Application Database Administrator,Oracle,Apps DBA,apps",2 Days Ago,https://www.naukri.com/job-listings-application-database-administrator-secure-meters-udaipur-3-to-6-years-060123005173,https://www.naukri.com/secure-meters-jobs-careers-1086
60322001069.0,Analytics Modeler - SAS Economics - Candidates with BA/MA(Economics),Smartlyhr,3-7 Yrs,Not disclosed,"New Delhi, Chennai",,,"Economics,Economic Research,Econometrics,Predictive Modeling,Quantitative Analysis,SAS",3 Days Ago,https://www.naukri.com/job-listings-analytics-modeler-sas-economics-candidates-with-ba-ma-economics-smartlyhr-new-delhi-chennai-3-to-7-years-060322001069,https://www.naukri.com/smartlyhr-jobs-careers-5364826
50123500459.0,Finance Centralized Services Associate,Unisys,1-4 Yrs,Not disclosed,Bangalore/Bengaluru,3.9,811 Reviews,"Payroll,C2C,Reconciliation,Database,Oracle financials,Information technology,Balance Sheet,Auditing",2 Days Ago,https://www.naukri.com/job-listings-finance-centralized-services-associate-unisys-india-pvt-ltd-bangalore-bengaluru-1-to-4-years-050123500459,https://www.naukri.com/unisys-jobs-careers-27657
,,,,,,,,,,,
221221000629.0,"Practice Manager - Mumbai, IIM MBA with 2 yrs exp in Analytics,Project",Samaira Hr Solutions,2-5 Yrs,Not disclosed,"Thane, Navi Mumbai, Mumbai (All Areas)",,,"Practice Management,IIM,Analytics,Mba",7 Days Ago,https://www.naukri.com/job-listings-practice-manager-mumbai-iim-mba-with-2-yrs-exp-in-analytics-project-samaira-hr-solutions-thane-navi-mumbai-mumbai-all-areas-2-to-5-years-221221000629,https://www.naukri.com/samaira-hr-solutions-jobs-careers-5858414
30123907914.0,IBM Integration Bus Application Developer,Accenture,2-4 Yrs,Not disclosed,Gurgaon/Gurugram,4.1,32129 Reviews,"SOA,Coding,XML,Cobol,HTTP,MQ,Java,communication",4 Days Ago,https://www.naukri.com/job-listings-ibm-integration-bus-application-developer-accenture-solutions-pvt-ltd-gurgaon-gurugram-2-to-4-years-030123907914,https://www.naukri.com/accenture-jobs-careers-7682
301222912544.0,Microsoft Dynamics 365 Commerce Technical Business Architect,Accenture,8-10 Yrs,Not disclosed,Bangalore/Bengaluru,4.1,32129 Reviews,"ERP,Consulting,Workflow,D365,Typescript,C,CSS,SQL",8 Days Ago,https://www.naukri.com/job-listings-microsoft-dynamics-365-commerce-technical-business-architect-accenture-bangalore-bengaluru-8-to-10-years-301222912544,https://www.naukri.com/accenture-jobs-careers-7682
60123006770.0,Zoology Faculty,Stella Medical Foundation,0-2 Yrs,"1,75,000 - 3,75,000 PA.",Tiruchirapalli/Trichy,,,"Zoology,Teaching,TGT,Training,Lecturer Activities,Tutoring,Coaching,PGT",1 Day Ago,https://www.naukri.com/job-listings-zoology-faculty-stella-medical-foundation-tiruchirapalli-trichy-0-to-2-years-060123006770,https://www.naukri.com/stella-medical-foundation-jobs-careers-3511454
201022011838.0,Opening For Content Writer,Future Gate Hr Solutions,1-4 Yrs,"1,00,000 - 3,00,000 PA.",Mumbai,,,"Content Writing,SEO Writing,Web Content Writing,Blog Writing,Article Writing",6 Days Ago,https://www.naukri.com/job-listings-opening-for-content-writer-future-gate-hr-solutions-mumbai-1-to-4-years-201022011838,https://www.naukri.com/future-gate-hr-solutions-jobs-careers-4474764
11222009693.0,Senior (BI) Business Intelligence Architect,Hexaware Technologies,10-13 Yrs,Not disclosed,"Hybrid - Pune, Chennai, Bangalore/Bengaluru, Mumbai (All Areas)",3.7,3172 Reviews,"Informatica Mdm,etl,business intelligence,Agile,MDM,Informatica,BI Space,SAP BODI",1 Day Ago,https://www.naukri.com/job-listings-senior-bi-business-intelligence-architect-hexaware-technologies-pune-chennai-bangalore-bengaluru-mumbai-all-areas-10-to-13-years-011222009693,https://www.naukri.com/hexaware-technologies-jobs-careers-9815
21222008601.0,"JPA R&D  Engineer - Icomm TELE LTD -Cherlapally, Hyderabad",Megha Engineering And Infrastructure,2-4 Yrs,Not disclosed,Hyderabad/Secunderabad,4.1,2735 Reviews,"JPA,Amplifiers,Testing Process,Troubleshooting",3 Days Ago,https://www.naukri.com/job-listings-jpa-r-d-engineer-icomm-tele-ltd-cherlapally-hyderabad-megha-engineering-and-infrastructure-hyderabad-secunderabad-2-to-4-years-021222008601,https://www.naukri.com/megha-engineering-and-infrastructure-jobs-careers-128620
60123905916.0,People Advisor Senior Analyst,Accenture,2-6 Yrs,Not disclosed,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4.1,32151 Reviews,"Business process,Change management,Performance management,Conflict management,Consulting,written communication,excel,Performance improvement",2 Days Ago,https://www.naukri.com/job-listings-people-advisor-senior-analyst-accenture-kolkata-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-2-to-6-years-060123905916,https://www.naukri.com/accenture-jobs-careers-7682
181022009999.0,Golang Developer,Copieux Techknowledge Analytics Llp,5-8 Yrs,"6,00,000 - 15,00,000 PA.",Permanent Remote,,,"Golang & Multithreading & Git & Microservices & Exposure to Cloud environment AWS,Godep,analytical,Sltr,AWS Lambda,written,GoLang,Go frameworks",6 Days Ago,https://www.naukri.com/job-listings-golang-developer-copieux-techknowledge-analytics-llp-mumbai-5-to-8-years-181022009999,https://www.naukri.com/copieux-techknowledge-analytics-jobs-careers-5500724
